,CustomerID,frequency,Days_Since_Last_Purchase,Tenure_Days,Monetary_Value,Predicted_Purchases,Predicted_Revenue,CLV,cluster,customer_category
491,14341,2.0,8.0,66.0,991.2693300000001,2.2341709329784054,1525.759001928784,3294.271895356607,0,Segment1
492,14344,3.0,108.0,300.0,591.1554,1.0438110961074187,1344.4428130301005,1355.7831436382237,3,Segment4
493,14355,1.0,0.0,262.0,1525.1685,0.030388819702762984,1666.931077701612,48.94413503717732,3,Segment4
494,14368,1.0,0.0,80.0,1666.234,0.2929511421519192,1685.5708356936364,477.2237576267986,3,Segment4
495,14373,1.0,0.0,194.0,180.60134,0.05596201685552259,1489.2660464471687,80.53073085368547,3,Segment4
496,14388,2.0,81.0,347.0,961.1888900000001,0.47324160813769317,1518.7374156774208,694.369437021453,3,Segment4
497,14389,1.0,0.0,69.0,777.9982,0.3754954147588069,1568.203369149001,569.1151951687365,3,Segment4
498,14390,1.0,0.0,345.0,3911.2959400000004,0.017116414513785257,1982.2231797373959,32.78023681428037,2,Segment3
499,14395,2.0,193.0,335.0,2198.74483,0.9339169358372301,1807.616360719347,1630.954184571045,3,Segment4
500,14396,1.0,0.0,326.0,5110.8157200000005,0.01928246664469886,2140.722305362346,39.88173936474181,2,Segment3
501,14401,2.0,172.0,212.0,995.6332050000001,1.568846015231849,1526.7776480889688,2314.2804824613604,3,Segment4
502,14404,2.0,188.0,304.0,1926.19252,1.0490918003672842,1743.9952982391007,1767.6345761111616,3,Segment4
503,14409,2.0,217.0,290.0,1244.1449900000002,1.1555753385126724,1584.7870034327655,1769.3187413781284,3,Segment4
504,14410,1.0,0.0,0.0,1183.1370200000001,7.18315833389024,1621.7365828545094,11262.444017056361,0,Segment1
505,14411,1.0,0.0,20.0,697.37467,1.9389290946728106,1557.5501400627772,2919.3268265820357,3,Segment4
506,14413,1.0,0.0,236.0,2685.86548,0.03765882665502593,1820.3003338930525,66.23508594770821,3,Segment4
507,14414,1.0,0.0,200.0,308.72008,0.052650127848972855,1506.195078051942,76.6255920759694,3,Segment4
508,14415,3.0,112.0,216.0,3976.3436333333334,1.9779291965381034,2405.8532888758464,4597.567179204881,0,Segment1
509,14419,2.0,1.0,251.0,877.01588,0.04179620955992718,1499.0891641973274,60.53569692798147,3,Segment4
510,14426,3.0,173.0,207.0,1376.1918133333331,2.412134436014461,1590.5874335352619,3706.8954412582048,0,Segment1
511,14428,1.0,0.0,104.0,1393.3919799999999,0.1844585384382186,1649.5187235694452,294.0433229521107,3,Segment4
512,14437,1.0,0.0,264.0,201.27685000000002,0.029915797674042004,1491.9980149494722,43.125819854191754,3,Segment4
513,14438,2.0,1.0,1.0,273.46691999999996,19.498057965408947,1358.2045534815065,25600.881565340802,1,Segment2
514,14439,1.0,0.0,79.0,3245.3979600000002,0.2993115336410548,1894.234428451093,547.9465280556453,2,Segment3
515,14440,2.0,206.0,261.0,2808.6718950000004,1.2892896226024457,1949.98979322028,2428.9980954506627,3,Segment4
516,14441,2.0,167.0,256.0,26.6455,1.2522985328594316,1300.58977493392,1573.5985783845247,3,Segment4
517,14442,3.0,29.0,57.0,1423.3146333333334,6.4445499917482465,1605.3625808392992,9998.15141061256,0,Segment1
518,14443,3.0,319.0,336.0,850.6001933333333,1.5703127833297241,1425.790555774815,2163.0218899137317,3,Segment4
519,14448,1.0,0.0,243.0,817.4514200000001,0.035473753310798835,1573.4165394337701,53.92951983739965,3,Segment4
520,14449,2.0,1.0,341.0,3835.284435,0.016514167109675904,2189.6288575538183,34.93439957665628,2,Segment3
521,14450,1.0,0.0,86.0,1053.68428,0.25858643602491815,1604.6312825152736,401.0090587837852,3,Segment4
522,14457,1.0,0.0,20.0,1733.7496,1.9389290946728106,1694.4920421167967,3175.997965485695,0,Segment1
523,14460,1.0,0.0,19.0,386.8152,2.037921359955819,1516.514214461327,2987.5493785486165,3,Segment4
524,14462,2.0,161.0,167.0,4236.01308,1.9997158172531881,2283.1697347570584,4411.490626440458,0,Segment1
525,14466,2.0,332.0,342.0,1026.320775,1.0391706151571078,1533.9409548623987,1540.0024528428464,3,Segment4
526,14467,1.0,0.0,32.0,2903.71936,1.1473976316176389,1849.0865615732687,2050.801138195675,3,Segment4
527,14472,3.0,38.0,183.0,2198.7027333333335,0.8208499052307288,1848.4820162911146,1466.018332916307,3,Segment4
528,14479,1.0,0.0,261.0,445.87068,0.030629381590473778,1524.3175388411564,45.11107583546956,3,Segment4
529,14487,2.0,1.0,294.0,913.1585200000001,0.025963441213289782,1507.5258314838422,37.81490242252221,3,Segment4
530,14491,2.0,1.0,345.0,294.72265000000004,0.01593350871957577,1363.1662143325675,20.98387006351298,3,Segment4
531,14496,2.0,325.0,352.0,432.48873000000003,1.0038523700940862,1395.3245342651287,1353.2223216149782,3,Segment4
532,14497,1.0,0.0,12.0,2878.13898,2.991385831646163,1845.7064857039454,5337.458116944892,0,Segment1
533,14498,1.0,0.0,231.0,775.3546600000001,0.039340314369963374,1567.8540637139922,59.59689437303014,3,Segment4
534,14501,1.0,0.0,80.0,1045.19,0.2929511421519192,1603.5088867238399,453.99013800295813,3,Segment4
535,14502,3.0,5.0,35.0,1662.9295733333336,6.4798823624824085,1680.4927626651754,10524.30098970265,0,Segment1
536,14505,4.0,85.0,234.0,3110.6489525,1.402175744564747,2226.7947925189133,3016.6161557065116,0,Segment1
537,14506,1.0,0.0,307.0,6864.63652,0.021866857082537407,2372.4642640508896,50.12357274582097,2,Segment3
538,14514,1.0,0.0,128.0,1390.07806,0.1256306511601733,1649.080837149272,200.20410592484117,3,Segment4
539,14524,1.0,0.0,222.0,1125.89318,0.04265161481108937,1614.172640401293,66.52259373652791,3,Segment4
540,14525,2.0,113.0,224.0,1121.27542,1.294831242504204,1556.1059308346612,1946.7401791717352,3,Segment4
541,14527,11.0,331.0,363.0,1664.604060909091,5.162296853156255,1673.543410343189,8346.07900841652,0,Segment1
542,14532,2.0,132.0,171.0,1012.42903,1.8856744819041478,1530.6982467870034,2788.90202201022,3,Segment4
543,14533,1.0,0.0,171.0,1490.2000400000002,0.07188235939856094,1662.3105033460552,115.46284351336314,3,Segment4
544,14534,3.0,3.0,72.0,1886.4087333333337,0.9992426184601652,1750.5636435755814,1690.3797944608823,3,Segment4
545,14540,1.0,0.0,12.0,1569.76808,2.991385831646163,1672.824264751216,4837.5131795202005,0,Segment1
546,14541,2.0,29.0,76.0,6950.28084,3.1169166684124137,2916.7530595400276,8785.576840615748,0,Segment1
547,14543,2.0,176.0,248.0,1429.8260500000001,1.3192508791520245,1628.1299724197402,2075.221832771283,3,Segment4
548,14544,1.0,0.0,230.0,5321.61758,0.03968956320325352,2168.5767109729923,83.16328985026261,2,Segment3
549,14548,1.0,0.0,65.0,358.6682,0.41392829735252884,1512.7949970183554,605.206507511507,3,Segment4
550,14549,1.0,0.0,23.0,7446.73779,1.6804653236063316,2449.3804965786876,3978.8494186696157,2,Segment3
551,14553,1.0,0.0,165.0,965.0118600000001,0.0771042501244001,1592.9145094604362,118.68120199113886,3,Segment4
552,14560,4.0,180.0,190.0,522.3823325,3.5121334383325378,1247.1320004800696,4231.899782022321,0,Segment1
553,14565,1.0,0.0,229.0,2263.08794,0.0400432984117458,1764.436419398981,68.26793981855805,3,Segment4
554,14572,1.0,0.0,96.0,5618.30161,0.21302178368126498,2207.779198606741,454.5090637351232,2,Segment3
555,14573,1.0,0.0,334.0,8334.537400000001,0.018324854425741173,2566.6903269469476,45.44261004765176,2,Segment3
556,14576,1.0,0.0,335.0,70.03945999999999,0.01820999924564316,1474.656899020312,25.944776948457907,3,Segment4
557,14577,1.0,0.0,241.0,2793.24098,0.036079006171231234,1834.4884474592513,63.9507986624738,3,Segment4
558,14587,2.0,106.0,130.0,5642.579625,2.425843557663614,2611.500314828346,6121.426672919559,0,Segment1
559,14589,1.0,0.0,332.0,278.9154,0.018557718680387917,1502.2568222613359,26.935094470951718,3,Segment4
560,14594,2.0,1.0,355.0,2572.57457,0.014593868167544556,1894.878307776462,26.716236542468938,3,Segment4
561,14595,1.0,0.0,38.0,741.2682,0.9183004275353757,1563.3500328545347,1387.6559599663337,3,Segment4
562,14600,1.0,0.0,0.0,823.638,7.18315833389024,1574.2340061708412,10932.553752372272,0,Segment1
563,14606,27.0,349.0,349.0,2444.612721111111,13.196359836540688,2296.672894838575,29278.913563273232,1,Segment2
564,14608,1.0,0.0,234.0,12.5962,0.03831875331156581,1467.066606109055,54.31755663291359,3,Segment4
565,14616,1.0,0.0,61.0,136.9,0.4582921842724138,1483.4915487739095,657.0998753123316,3,Segment4
566,14618,2.0,111.0,268.0,316.730275,0.9894635831603286,1368.303387762383,1308.0509754132922,3,Segment4
567,14621,1.0,0.0,198.0,3835.25782,0.053721946551793964,1972.175846016759,102.37442814452203,2,Segment3
568,14625,2.0,109.0,335.0,1461.3441799999998,0.6720107836934452,1635.4871543052673,1061.819327959879,3,Segment4
569,14627,1.0,0.0,26.0,661.4102,1.4689905753749766,1552.7979574446924,2204.9508671009,3,Segment4
570,14639,3.0,35.0,229.0,1171.289986666667,0.33804380042316556,1526.3413915567407,498.50406374236854,3,Segment4
571,14643,2.0,20.0,192.0,675.4713,0.41621746024558315,1452.0432216524448,583.938991023415,3,Segment4
572,14646,9.0,89.0,179.0,2659.4483655555555,2.1713959229013318,2249.820598675158,4719.903776311833,0,Segment1
573,14653,1.0,0.0,161.0,2715.58446,0.08089443116321675,1824.2272656727564,142.59721534601266,3,Segment4
574,14657,1.0,0.0,109.0,5908.58432,0.16933362988980577,2246.135844729776,367.5615452960986,2,Segment3
575,14659,1.0,0.0,42.0,6095.02588,0.800581513757796,2270.7713903313265,1757.165050609191,2,Segment3
576,14662,1.0,0.0,46.0,4288.7781,0.7034348321840322,2032.1019673127184,1381.6438510528017,2,Segment3
577,14665,1.0,0.0,20.0,5835.194579999999,1.9389290946728106,2236.438455979886,4191.771816911551,2,Segment3
578,14667,7.0,183.0,293.0,4314.343305714286,3.201852451847626,3043.232823783279,9413.549470517124,0,Segment1
579,14669,2.0,1.0,135.0,3642.12936,0.24635297100168418,2144.5412518206226,510.4918296313444,2,Segment3
580,14672,1.0,0.0,147.0,2625.37528,0.09650338139135801,1812.3074320929018,169.003831179646,3,Segment4
581,14673,1.0,0.0,285.0,1770.9791000000002,0.025531306408194242,1699.4113800850744,41.92119347483472,3,Segment4
582,14679,1.0,0.0,334.0,158.6729,0.018324854425741173,1486.368521434018,26.315782779675747,3,Segment4
583,14680,7.0,262.0,332.0,1231.089,3.475245416621532,1452.5196586037614,4876.603086085777,0,Segment1
584,14684,1.0,0.0,237.0,3602.9764,0.03733499280081971,1941.4832283686183,70.0370125806744,2,Segment3
585,14688,6.0,332.0,364.0,1345.281395,2.845360942202562,1524.6541078415999,4190.973590064365,0,Segment1
586,14692,2.0,10.0,88.0,2799.5481900000004,1.454082722267211,1947.860074320241,2737.0323499345604,3,Segment4
587,14696,3.0,245.0,352.0,1272.5967333333335,1.4133488230970443,1558.1056642571602,2127.465517108881,3,Segment4
588,14701,1.0,0.0,52.0,8718.58912,0.5868567182417445,2617.4371865066605,1484.654661553702,2,Segment3
589,14702,4.0,209.0,254.0,2233.86222,2.6381786784642736,1894.9297011306214,4829.8015144836045,0,Segment1
590,14708,2.0,78.0,299.0,1475.990065,0.6221143765733396,1638.905899002986,985.0518007808653,3,Segment4
591,14709,3.0,156.0,196.0,980.01752,2.512471387970706,1466.3687738270178,3559.587050900449,0,Segment1
592,14713,3.0,162.0,254.0,2710.8948533333337,1.8664614561965145,2009.0775413672263,3622.868838928395,0,Segment1
593,14715,1.0,0.0,129.0,578.35826,0.12380055450050877,1541.8238492299402,184.45567679380795,3,Segment4
594,14723,2.0,137.0,328.0,3957.49203,0.8172316518298887,2218.155407327165,1751.3210676789054,2,Segment3
595,14729,2.0,1.0,358.0,4606.91185,0.014220778614437062,2369.747514340055,32.557305836940316,2,Segment3
596,14732,1.0,0.0,166.0,375.59803999999997,0.07619674916083445,1515.0320296056548,111.54981026719109,3,Segment4
597,14733,7.0,228.0,286.0,1756.429877142857,4.013782308155259,1723.5536268136925,6683.392019157256,0,Segment1
598,14735,3.0,177.0,194.0,1067.63678,2.5918757039879576,1493.8413969249295,3740.888044545331,0,Segment1
599,14737,1.0,0.0,172.0,287.08556,0.07106187754134062,1503.3363902999854,103.22860893012174,3,Segment4
600,14738,1.0,0.0,50.0,2221.48876,0.6224026249459415,1758.9396916528867,1058.1387017334787,3,Segment4
601,14739,3.0,121.0,282.0,360.1558600000001,1.33514016880396,1272.013950948739,1640.773698958652,3,Segment4
602,14741,2.0,117.0,348.0,838.92183,0.6637582743538528,1490.196985168738,955.6050322130839,3,Segment4
603,14744,4.0,250.0,278.0,471.98158,2.462508631504923,1228.055240175133,2921.6074681234086,3,Segment4
604,14748,2.0,172.0,302.0,930.928815,1.0258574502530196,1511.6738977705943,1498.2326753204782,3,Segment4
605,14755,1.0,0.0,143.0,2862.45372,0.10175988797498327,1843.6339062962093,181.29093765874754,3,Segment4
606,14761,1.0,0.0,144.0,1026.6261200000001,0.1004077870023458,1601.0559394717266,155.3452656953436,3,Segment4
607,14766,3.0,90.0,347.0,292.82453333333336,0.5383934784678118,1250.9025176840012,650.6393999102124,3,Segment4
608,14769,3.0,86.0,188.0,1769.7868500000002,2.0872738531931745,1713.9973789690862,3456.5908751628012,0,Segment1
609,14770,2.0,1.0,94.0,644.701675,0.6234664777734559,1444.8607610282118,870.4955389189415,3,Segment4
610,14775,1.0,0.0,336.0,1669.8585400000002,0.018096178872425626,1686.0497660375718,29.478546324017792,3,Segment4
611,14776,1.0,0.0,32.0,3169.5083200000004,1.1473976316176389,1884.2067142069877,2089.7525050443724,2,Segment3
612,14777,1.0,0.0,194.0,73.94040000000001,0.05596201685552259,1475.172351611778,79.76862689769288,3,Segment4
613,14778,1.0,0.0,10.0,2935.02437,3.3835182001805286,1853.2230641932424,6061.795235724039,0,Segment1
614,14779,2.0,6.0,95.0,4549.644729999999,0.95999315103001,2356.379823493539,2185.9487355020033,2,Segment3
615,14782,1.0,0.0,79.0,526.8747000000001,0.2993115336410548,1535.0210441573472,444.03661922993416,3,Segment4
616,14784,1.0,0.0,96.0,266.473,0.21302178368126498,1500.6127397263435,308.9267675827517,3,Segment4
617,14794,1.0,0.0,141.0,845.51152,0.10454394566573054,1577.1242743032599,159.32757327154616,3,Segment4
618,14796,5.0,199.0,279.0,3258.747476,2.87027369936783,2367.2121678101994,6564.227263817398,0,Segment1
619,14798,1.0,0.0,17.0,1292.9015000000002,2.25913558048889,1636.2403654471377,3573.350096673547,0,Segment1
620,14800,4.0,176.0,321.0,3028.9490299999998,1.7695848807482433,2195.8712494931533,3754.0127707535858,0,Segment1
621,14805,1.0,0.0,39.0,3187.6076000000003,0.8866429288832808,1886.59827131365,1616.8403585389335,2,Segment3
622,14810,3.0,316.0,319.0,2306.3385533333335,1.6566541131152526,1882.2307413396334,3012.4986984014054,0,Segment1
623,14813,2.0,1.0,320.0,1570.18747,0.020061055079233215,1660.8941147292885,32.19036980984065,3,Segment4
624,14821,1.0,0.0,279.0,366.43,0.026684048055447475,1513.820606211124,39.02922991039548,3,Segment4
625,14825,3.0,98.0,298.0,745.3044799999999,0.935205817065633,1392.7755605987268,1258.3885181519784,3,Segment4
626,14828,1.0,0.0,151.0,332.7046,0.09162941237671104,1509.3642841891963,133.6437189782339,3,Segment4
627,14829,4.0,135.0,337.0,1264.849075,1.129868213896587,1528.1567744863637,1668.0549676191354,3,Segment4
628,14841,1.0,0.0,201.0,2500.01776,0.05212574658484821,1795.7432556267895,90.44597893403518,3,Segment4
629,14842,1.0,0.0,4.0,192.78400000000002,5.141703398190664,1490.8758081117794,7410.91497731687,0,Segment1
630,14849,5.0,302.0,360.0,1158.343404,2.372693611833574,1459.3603749229405,3345.1275954783505,0,Segment1
631,14850,2.0,262.0,287.0,807.6664499999999,1.2125365138907154,1482.9011362220756,1737.1793400091915,3,Segment4
632,14865,1.0,0.0,335.0,56.3382,0.01820999924564316,1472.8464764110574,25.912924786229006,3,Segment4
633,14866,1.0,0.0,268.0,22.4495,0.02900106965076378,1468.3685766647388,41.14493201909574,3,Segment4
634,14867,2.0,154.0,300.0,516.9658000000001,0.9899563223145547,1415.0437615526105,1353.3822932863213,3,Segment4
635,14871,1.0,0.0,220.0,1035.8089200000002,0.04344180996472614,1602.269313185988,67.25552281755095,3,Segment4
636,14878,1.0,0.0,199.0,1117.3547600000002,0.05318214587155886,1613.044412149635,82.89070464272953,3,Segment4
637,14889,1.0,0.0,147.0,596.1976,0.09650338139135801,1544.1810590391242,144.00013507160705,3,Segment4
638,14895,1.0,0.0,92.0,103.08,0.2297414830685892,1479.02272673528,328.3833771673125,3,Segment4
639,14896,2.0,1.0,262.0,1956.7930999999999,0.036758781835290966,1751.1382991995833,62.19072662559774,3,Segment4
640,14898,4.0,216.0,326.0,443.365495,1.9569151136069534,1217.2240091451854,2301.224921262275,3,Segment4
641,14901,5.0,126.0,347.0,1016.693988,0.7291863853572843,1398.1356429814414,984.9140504453931,3,Segment4
642,14907,3.0,65.0,286.0,1757.57774,0.5320697006848755,1710.1692676909156,879.0967281600863,3,Segment4
643,14911,26.0,344.0,354.0,2242.9729888461543,12.502643876082189,2131.1553764505734,25740.56135462728,1,Segment2
644,14913,1.0,0.0,205.0,1081.12936,0.05010178685497883,1608.2577514199436,77.85738191564519,3,Segment4
645,14916,1.0,0.0,98.0,2215.8892800000003,0.20531326584587412,1758.1998016579469,348.85599037588497,3,Segment4
646,14932,1.0,0.0,262.0,905.68317,0.030388819702762984,1585.0750843452674,46.54069385953771,3,Segment4
647,14944,1.0,0.0,171.0,50.8164,0.07188235939856094,1472.1168507004454,102.25213473876826,3,Segment4
648,14952,2.0,31.0,277.0,329.37783,0.26023113490000704,1371.2556683241487,344.76073895659846,3,Segment4
649,14961,2.0,69.0,221.0,1773.45972,0.9929043577471424,1708.3433420638514,1638.8502313834938,3,Segment4
650,14970,1.0,0.0,52.0,1437.06496,0.5868567182417445,1655.2894738804036,938.9081985563296,3,Segment4
651,14976,1.0,0.0,114.0,1043.79258,0.1559328746027302,1603.3242379570383,241.60481465419767,3,Segment4
652,14978,4.0,65.0,126.0,1299.42035,4.121003798732043,1541.2420538502197,6137.012042086322,0,Segment1
653,14985,2.0,1.0,191.0,2372.95907,0.09329844307134924,1848.2826645492014,166.61374934480529,3,Segment4
654,14987,1.0,0.0,262.0,378.3612,0.030388819702762984,1515.3971410871527,44.49482243176389,3,Segment4
655,15002,3.0,121.0,285.0,1206.2321733333335,1.3087547872657113,1537.2973563127798,1943.772472710273,3,Segment4
656,15005,6.0,251.0,269.0,2060.2633133333334,3.788307490151404,1865.9888438017929,6829.322894583696,0,Segment1
657,15012,2.0,1.0,357.0,3344.612545,0.014343745929174416,2075.0928003434037,28.755656740779166,2,Segment3
658,15018,1.0,0.0,286.0,371.6792,0.025346186425245366,1514.5142117890414,37.08922554139094,3,Segment4
659,15021,3.0,11.0,287.0,1439.40343,0.019749650457240035,1610.4071503428795,30.727265748699953,3,Segment4
660,15023,3.0,206.0,310.0,2961.9114000000004,1.5704530620204138,2087.7826454495103,3167.6280147689113,0,Segment1
661,15024,2.0,5.0,284.0,2501.2109800000003,0.04607608373641817,1878.2201205161714,83.6104210549337,3,Segment4
662,15028,1.0,0.0,296.0,1110.04754,0.023596880817033445,1612.0788691047767,36.7535956159415,3,Segment4
663,15032,2.0,1.0,271.0,1107.83389,0.033210298246117285,1552.9683150868434,49.828410150923226,3,Segment4
664,15033,1.0,0.0,121.0,4345.24416,0.13960463610714985,2039.5631374298846,275.15526099252463,2,Segment3
665,15034,2.0,14.0,173.0,3411.97758,0.3903400870544872,2090.817616987662,788.5610253156484,2,Segment3
666,15038,2.0,1.0,323.0,1398.1983400000001,0.019497274117498468,1620.7472116057993,30.529438263273526,3,Segment4
667,15039,8.0,275.0,301.0,3967.2947,4.507689931115221,2939.905022532237,12802.703617526691,0,Segment1
668,15044,4.0,98.0,235.0,2409.46356,1.765777364279014,1961.3950713134516,3346.094049253305,0,Segment1
669,15046,3.0,141.0,160.0,1443.5478333333333,3.0649132573293287,1611.7066092830987,4772.818239524941,0,Segment1
670,15048,1.0,0.0,299.0,1754.20127,0.023106023177354634,1697.1944334125617,37.88915548881525,3,Segment4
671,15052,1.0,0.0,75.0,3480.95382,0.326846974083663,1925.3597158105338,608.1939075570024,2,Segment3
672,15057,1.0,0.0,45.0,3155.23036,0.7260591400883479,1882.320089064626,1320.972860586216,2,Segment3
673,15058,2.0,1.0,29.0,3219.9851400000002,5.130908193401886,2046.0014016307828,10146.518960935644,0,Segment1
674,15059,2.0,59.0,145.0,1309.6656699999999,1.7647614813156467,1600.0812978602396,2728.466608505079,3,Segment4
675,15061,10.0,274.0,339.0,1810.4001380000002,4.805374120990763,1762.0816174674032,8180.12120383752,0,Segment1
676,15062,1.0,0.0,203.0,453.33342,0.051099327448018615,1525.3036315963475,75.31184938670899,3,Segment4
677,15070,1.0,0.0,346.0,541.14814,0.017012302244636218,1536.907072047325,25.26138841028931,3,Segment4
678,15078,6.0,222.0,298.0,1033.0864600000002,3.2526729927442415,1375.6112118271953,4322.683095701235,0,Segment1
679,15079,2.0,223.0,264.0,2220.86953,1.2927619858567236,1812.780862612788,2264.1615362543344,3,Segment4
680,15081,1.0,0.0,280.0,549.7392199999999,0.026486781840088586,1538.0422585535234,39.36053731362152,3,Segment4
681,15090,2.0,1.0,6.0,1302.27232,14.547375263025893,1598.3554905013207,22476.95174046274,1,Segment2
682,15093,3.0,174.0,335.0,1392.5506766666667,1.3020000844876483,1595.7166812219796,2007.1784742527857,3,Segment4
683,15100,6.0,241.0,364.0,161.2899866666667,2.498723024734028,959.4126879121781,2315.9533456691947,3,Segment4
684,15101,2.0,55.0,207.0,148.72343999999998,0.9362717898960096,1329.0860597322392,1202.3108613391694,3,Segment4
685,15107,7.0,319.0,341.0,259.16500857142853,3.5303702270640187,951.0844426198223,3243.7531646602397,3,Segment4
686,15110,1.0,0.0,72.0,1990.0646000000002,0.3499568791897556,1728.360348468993,584.5722689454992,3,Segment4
687,15111,1.0,0.0,345.0,3076.04088,0.017116414513785257,1871.8563488679495,30.95508872332658,3,Segment4
688,15139,1.0,0.0,150.0,313.51152,0.09281405894550368,1506.828197291113,135.14429611952474,3,Segment4
689,15144,1.0,0.0,32.0,4480.91056,1.1473976316176389,2057.489482735074,2281.938477465662,2,Segment3
690,15157,2.0,10.0,196.0,1672.218125,0.21197635874638723,1684.7108223427938,345.04743161032457,3,Segment4
691,15159,3.0,182.0,225.0,2846.278153333333,2.22249108304722,2051.5263634030607,4405.167432623401,0,Segment1
692,15160,1.0,0.0,187.0,389.95815,0.06021880158349589,1516.9295096779535,88.26670378259173,3,Segment4
693,15164,1.0,0.0,166.0,509.60985,0.07619674916083445,1532.7397448618526,112.85360598800398,3,Segment4
694,15165,1.0,0.0,354.0,2500.9433000000004,0.016211325019640954,1795.865552301823,28.12788620297784,3,Segment4
695,15167,2.0,1.0,85.0,1451.04956,0.7913595741692627,1633.0841122535217,1248.873405940202,3,Segment4
696,15171,2.0,28.0,128.0,77.9114,1.3675543564039148,1312.5566191224946,1734.457799351332,3,Segment4
697,15174,1.0,0.0,92.0,596.70368,0.2297414830685892,1544.2479301644141,342.865150970588,3,Segment4
698,15179,3.0,167.0,243.0,1397.6333466666667,1.9923839555436587,1597.3103294363227,3074.6964594033166,0,Segment1
699,15180,1.0,0.0,282.0,638.5524,0.026098505986718208,1549.7776309989626,39.079409746057706,3,Segment4
700,15181,2.0,38.0,259.0,40.916199999999996,0.3939864444993193,1303.9209413303333,496.3379058507736,3,Segment4
701,15189,4.0,103.0,135.0,386.005715,4.592098959117664,1195.5132465091733,5304.486264539003,0,Segment1
702,15192,1.0,0.0,256.0,1137.0247800000002,0.03187434621128778,1615.6435197450307,49.75743687235315,3,Segment4
703,15194,7.0,261.0,290.0,3382.3541742857146,4.085694932503366,2562.400808590747,10114.176075995449,0,Segment1
704,15197,2.0,61.0,192.0,38.01664,1.1599124940577865,1303.2441057976416,1460.5574098543445,3,Segment4
705,15199,1.0,0.0,5.0,176.9666,4.766690501105476,1488.7857683213058,6860.713748480778,0,Segment1
706,15203,1.0,0.0,24.0,283.6792,1.6053466120613396,1502.886289275754,2332.192265051204,3,Segment4
707,15204,1.0,0.0,187.0,408.12028,0.06021880158349589,1519.329371499729,88.40634632444377,3,Segment4
708,15208,1.0,0.0,172.0,96.06783999999999,0.07106187754134062,1478.0961715860667,101.4954554697642,3,Segment4
709,15211,1.0,0.0,255.0,1383.45373,0.03213207051617334,1648.2055281044716,51.17072705024065,3,Segment4
710,15213,2.0,52.0,122.0,403.97498,2.117814428189078,1388.6686557282853,2841.7882248342657,3,Segment4
711,15215,1.0,0.0,58.0,291.34392,0.4961995888118342,1503.8990707558228,721.2456556507491,3,Segment4
712,15218,2.0,1.0,73.0,1448.3701300000002,1.11364489010251,1632.4586610018282,1756.8622395278646,3,Segment4
713,15221,2.0,47.0,317.0,205.99745,0.3072267185301084,1342.4553588906438,398.46456829442656,3,Segment4
714,15222,1.0,0.0,75.0,1011.8700000000001,0.326846974083663,1599.1061324267632,505.1350141443931,3,Segment4
715,15224,4.0,47.0,241.0,98.970575,0.27530675159361123,1086.8700161353022,289.0878927028073,3,Segment4
716,15226,1.0,0.0,19.0,921.94006,2.037921359955819,1587.223196359211,3126.8468364375058,3,Segment4
717,15227,1.0,0.0,58.0,1153.9872,0.4961995888118342,1617.8848573063697,775.9113941661656,3,Segment4
718,15235,6.0,337.0,349.0,1380.0327833333333,2.9815826818672844,1541.2445357347406,4439.426480078573,0,Segment1
719,15240,2.0,307.0,334.0,1133.76957,1.0537737481976959,1559.0224025306359,1587.1836165004595,3,Segment4
720,15246,1.0,0.0,201.0,319.83496,0.05212574658484821,1507.663748090402,75.93631393135703,3,Segment4
721,15260,1.0,0.0,345.0,1885.55566,0.017116414513785257,1714.5510091932451,28.353713490003578,3,Segment4
722,15262,1.0,0.0,95.0,1797.6929400000001,0.21703313531920274,1702.9412262390786,357.18201673307516,3,Segment4
723,15266,1.0,0.0,161.0,725.9428,0.08089443116321675,1561.325003721749,122.04652455883377,3,Segment4
724,15270,1.0,0.0,18.0,969.87808,2.1444019581275593,1593.5575097910341,3303.3728370268914,0,Segment1
725,15271,2.0,100.0,258.0,2203.025075,0.9867758685598744,1808.6154853812359,1724.2885684116895,3,Segment4
726,15279,2.0,78.0,256.0,1005.9358500000001,0.8383500190198673,1529.182563392225,1238.5982534951024,3,Segment4
727,15281,2.0,50.0,137.0,2061.32292,1.7624905028294884,1775.538379350322,3023.793964762267,0,Segment1
728,15288,1.0,0.0,258.0,2799.14576,0.0313677600897087,1835.2686784171833,55.62290443285795,3,Segment4
729,15290,3.0,85.0,203.0,226.11166666666668,1.810106895375332,1229.9849997579815,2151.0808967048306,3,Segment4
730,15291,6.0,286.0,364.0,200.99731999999997,2.74930537255036,978.3691003632939,2598.555152801204,3,Segment4
731,15296,2.0,1.0,113.0,3571.73352,0.39379186948015965,2128.1089635197477,809.7898297270889,2,Segment3
732,15298,4.0,167.0,269.0,594.292675,2.2743150106346626,1274.3501728142703,2800.0622095511753,3,Segment4
733,15299,1.0,0.0,336.0,394.54629,0.018096178872425626,1517.5357657734094,26.532282303171588,3,Segment4
734,15301,1.0,0.0,299.0,4037.11134,0.023106023177354634,1998.8478583985125,44.623441966555575,2,Segment3
735,15304,1.0,0.0,300.0,307.20374000000004,0.02294567308160812,1505.9947157334896,33.38736145648382,3,Segment4
736,15311,24.0,351.0,363.0,3621.3226433333334,11.26893442622977,3206.029995396579,34902.00820186005,1,Segment2
